node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
11415,4.87918017107804136e+00,3.25140105256122580e-01,5.77524725521336824e-01,3.08573217018981950e+02,3.08573217019346544e+02,3.64593688573222607e-10
11416,5.18174988852144036e+00,2.15515979833606403e-01,6.32137069733820445e-01,3.08685750725159380e+02,3.08685750725483729e+02,3.24348548019770533e-10
11417,4.96116451851547602e+00,-2.93872796738480595e-02,6.27723991617574750e-01,3.08751689171426563e+02,3.08751689171808209e+02,3.81646714231465012e-10
11418,-3.11158392537417106e+00,3.38500548276836488e+00,5.20847785363180327e-01,3.08452117629602583e+02,3.08452117630005716e+02,4.03133526560850441e-10
11419,-3.65019565241771637e+00,-3.14692781987312520e+00,1.16794596913354010e+00,3.10983121487811502e+02,3.10983121487705546e+02,-1.05956132756546140e-10
11420,1.84233916262943898e+00,-3.85239043201294740e+00,2.96159692551895171e-01,3.06981153233098610e+02,3.06981153232958434e+02,-1.40175870910752565e-10
11421,-3.28765399215446319e+00,-2.03850139672871400e+00,1.54880553944579269e+00,3.12858608500008870e+02,3.12858608496391355e+02,-3.61751517630182207e-09
11422,-5.56781424926197488e+00,-4.51277101256340885e+00,-3.87713508674825624e-01,3.03534590954286159e+02,3.03534590954073451e+02,-2.12708073377143592e-10
11423,-5.57192704605702005e+00,-8.01776727204246753e-01,1.37387197874005373e+00,3.11547742516800156e+02,3.11547742514638742e+02,-2.16141415876336396e-09
11424,-5.57744271338475439e+00,-5.03534973443918066e+00,1.45551820449422803e-01,3.04191297913205744e+02,3.04191297912967684e+02,-2.38060238189063966e-10
11425,-5.05551210310240240e+00,-4.29250503659317673e+00,1.31667450138516395e+00,3.08477964076788680e+02,3.08477964076007083e+02,-7.81597009336110204e-10
11426,-5.04835889211720712e+00,-4.55531715492869527e+00,1.21779304143618172e+00,3.07759295713269012e+02,3.07759295712650101e+02,-6.18911144556477666e-10
11427,-5.10493017512143243e+00,-3.74140470664508173e+00,1.77324331787276490e+00,3.11142783941889832e+02,3.11142783940268714e+02,-1.62111746249138378e-09
11428,-5.58900399056866082e+00,-3.92786614766025810e+00,1.44314558393005399e+00,3.08414005612880885e+02,3.08414005612241226e+02,-6.39658992440672591e-10
11429,-2.81491583984928395e+00,-4.29484709108388873e+00,6.43224573109025255e-01,3.07967905930552320e+02,3.07967905930635823e+02,8.35029823065269738e-11
11430,-5.04703998426353717e+00,-9.36834277272411642e-01,7.33319869433957883e-01,3.09085770416536491e+02,3.09085770415245008e+02,-1.29148247651755810e-09
11431,-5.18480210649225892e+00,-1.19191567146190769e+00,8.36128496088765050e-01,3.09405037129321329e+02,3.09405037127877222e+02,-1.44410705615882762e-09
11432,-1.17497980583803296e+00,-2.35814009105761091e+00,1.41528584907819188e+00,3.09949754208999877e+02,3.09949754208863851e+02,-1.36026301333913580e-10
11433,-2.84835741593166603e+00,3.45526515612404150e+00,9.53245037031790754e-01,3.10558069901272688e+02,3.10558069902357829e+02,1.08514086605282500e-09
11434,-2.59090357724525999e+00,3.66417475572474194e+00,1.01634320979025183e+00,3.10857961200296018e+02,3.10857961201501382e+02,1.20536469694343396e-09
11435,8.53765819096701128e-01,4.35204669727736970e+00,1.21999999999999997e+00,3.11797580962473319e+02,3.11797580965447992e+02,2.97467295240494423e-09
11436,-4.88317386890152161e+00,-2.56746565462219523e-01,1.06667447799279502e+00,3.10909559624589917e+02,3.10909559623374946e+02,-1.21497123473091051e-09
11437,5.64278269840874369e+00,3.22443480379189462e-01,-1.14177901003695681e-01,3.05819543276574677e+02,3.05819543276694219e+02,1.19541709864279255e-10
11438,-3.57992354606327501e+00,3.58939454091109855e+00,6.02348302318886142e-01,3.08561246791415499e+02,3.08561246791730696e+02,3.15196757583180442e-10
11439,-2.71279044257808488e+00,-3.36097143716032321e+00,9.84245088792799927e-01,3.10016522263228126e+02,3.10016522264153764e+02,9.25638232729397714e-10
11440,-3.86202566398697034e+00,-4.37706871663752484e+00,1.57011381273557094e+00,3.11440676766651109e+02,3.11440676766751892e+02,1.00783381640212610e-10
11441,-2.23831355731069914e+00,-3.47630150907313107e+00,1.26274976797481209e+00,3.11080217872048138e+02,3.11080217873047957e+02,9.99818894342752174e-10
11442,-3.49948429223899593e+00,-2.83091227719863703e+00,1.38118054393521406e+00,3.12260852381979078e+02,3.12260852381725385e+02,-2.53692178375786170e-10
11443,-3.56185420475032455e+00,-3.02263092597757721e+00,1.67792018788907482e+00,3.13878388400519782e+02,3.13878388401453719e+02,9.33937371883075684e-10
11444,-2.89354603003516342e+00,3.19914951468094122e+00,2.85037253115671574e-01,3.07668170013777853e+02,3.07668170014052293e+02,2.74440026259981096e-10
11445,-3.13439245493736074e+00,-3.43402694210487702e+00,1.51622931000507211e+00,3.12752054382713311e+02,3.12752054385711801e+02,2.99849034490762278e-09
11446,-3.28017650026162411e+00,-3.30879309322701465e+00,1.27645659987778393e+00,3.11517399847642139e+02,3.11517399848920036e+02,1.27789689940982498e-09
11447,-1.82911463750255909e+00,7.55531089200282335e-01,1.36512009452231187e-01,3.06552044112447618e+02,3.06552044112105875e+02,-3.41742634191177785e-10
11448,-2.79855466253939822e+00,-3.49071890991586686e+00,1.57542205631871468e+00,3.13016287528816008e+02,3.13016287532720753e+02,3.90474497180548497e-09
11449,-2.72837618463799192e+00,4.06599633206226141e+00,9.21627800662102037e-01,3.10164200187179233e+02,3.10164200188037853e+02,8.58619841892505065e-10
11450,-4.11398760670609143e+00,3.08889398900780421e+00,5.24615486532132858e-01,3.08205469021534839e+02,3.08205469021418708e+02,-1.16131104732630774e-10
11451,-5.19770289789287609e+00,1.87431948264042370e+00,8.97382910395598699e-01,3.09588675239174790e+02,3.09588675237872962e+02,-1.30182797875022516e-09
11452,-5.21359799401505697e+00,1.69591530682204805e+00,1.27022369581051797e+00,3.11399208859372436e+02,3.11399208857385929e+02,-1.98650695892865770e-09
11453,-5.25792100203889401e+00,-5.28453140987056535e+00,8.36610366111874115e-01,3.05501648152085465e+02,3.05501648151772883e+02,-3.12581960315583274e-10
11454,-4.86221388940466781e+00,-4.75599164852166378e+00,9.69857521585621885e-01,3.07019765271474171e+02,3.07019765271039489e+02,-4.34681624028598890e-10
11455,-4.66995162062277203e+00,3.04055661609961092e+00,5.30929478769817109e-01,3.07978494876609943e+02,3.07978494876296850e+02,-3.13093551085330546e-10
11456,-2.33724178372145719e+00,-5.03507207099405374e+00,1.08426602876121692e+00,3.09172508825618593e+02,3.09172508825246325e+02,-3.72267550119431689e-10
11457,-4.63819445163725064e+00,3.22082254681372060e+00,7.78389884297139623e-01,3.08897239415706508e+02,3.08897239415484307e+02,-2.22200924326898530e-10
11458,-5.00016037972101390e+00,3.67945051891178698e+00,7.97435352467689929e-01,3.08140597436920928e+02,3.08140597436818041e+02,-1.02886588138062507e-10
11459,-2.89060878668575194e+00,-3.56098991353109762e+00,1.17047219126019075e+00,3.10855690062692361e+02,3.10855690064168925e+02,1.47656464832834899e-09
11460,-2.61411466697734207e+00,-3.57776614863283005e+00,1.21999999999999997e+00,3.11046328311835396e+02,3.11046328313312131e+02,1.47673517858493142e-09
11461,-4.77627671089442440e+00,3.77725667102917484e+00,9.45305472851281192e-01,3.08867162016886880e+02,3.08867162016889154e+02,2.27373675443232059e-12
11462,-4.35503319913994691e+00,3.70137296188438292e+00,1.29223380726678672e+00,3.11047753674432158e+02,3.11047753674734736e+02,3.02577518596081063e-10
11463,-4.51292892164978010e+00,3.46505319974800052e+00,1.01377798712434197e+00,3.09817933610342436e+02,3.09817933610344880e+02,2.44426701101474464e-12
11464,6.02820352127645975e+00,4.05501790317918775e+00,9.83617057883867552e-01,3.06700367908366445e+02,3.06700367908688634e+02,3.22188498103059828e-10
11465,6.08886899949357918e+00,3.72830735847352956e+00,1.31078600066632900e+00,3.07732150247812058e+02,3.07732150248173923e+02,3.61865204467903823e-10
11466,6.50949988440062022e+00,4.26083987240654505e+00,1.36499999999999977e+00,3.06374610407825799e+02,3.06374610408154695e+02,3.28896021528635174e-10
11467,4.03381485620354407e+00,1.24301641711648392e+00,-9.47747051580912547e-01,3.03474126782052622e+02,3.03474126782143742e+02,9.11200004338752478e-11
11468,5.60366288389067257e+00,2.07618148390241175e-01,4.40741919466049292e-01,3.07660943302347391e+02,3.07660943302510759e+02,1.63367985805962235e-10
11469,-4.25176639679354640e+00,3.46606090593332805e+00,8.37830107398834900e-01,3.09323318383508536e+02,3.09323318383609205e+02,1.00669694802490994e-10
11470,5.16467845791250912e+00,8.30491907270213048e-01,9.22998593952767177e-01,3.10011668106683544e+02,3.10011668107097307e+02,4.13763245887821540e-10
11471,5.40948857651506909e+00,8.28533992231706429e-01,1.21903244246589293e+00,3.11185249917729436e+02,3.11185249918149907e+02,4.20470769313396886e-10
11472,5.02561859571791203e+00,9.11881336982223623e-01,1.17480949641617483e+00,3.11368790193048596e+02,3.11368790193629309e+02,5.80712367082014680e-10
11473,5.07021822949141932e+00,6.33326329278571132e-01,1.19144394149351007e+00,3.11440879660955204e+02,3.11440879661602310e+02,6.47105480311438441e-10
11474,3.08884034915017613e+00,4.45738811595819762e+00,6.84216972276464497e-01,3.08577935051519376e+02,3.08577935052242537e+02,7.23161974747199565e-10
11475,3.54634355217259900e+00,4.47148935851272267e+00,4.55449813082769828e-01,3.07480156603469027e+02,3.07480156603956345e+02,4.87318629893707111e-10
11476,3.90835725752154195e+00,2.35795843338140143e+00,4.76773251244890672e-01,3.08326128807215639e+02,3.08326128807189775e+02,-2.58637555816676468e-11
11477,3.82872825179298593e+00,2.15670973839257796e+00,2.20628300209891381e-01,3.07495334530658624e+02,3.07495334530719219e+02,6.05950845056213439e-11
11478,5.17117487237041029e+00,9.17860458450156069e-01,1.42854038931604910e+00,3.12572337106439022e+02,3.12572337107113867e+02,6.74845068715512753e-10
11479,4.01496495099042239e+00,4.03370994169740538e+00,1.09997788357146006e-01,3.06397982056626290e+02,3.06397982056930289e+02,3.03998604067601264e-10
11480,2.75724746186607916e+00,1.12979309067128897e+00,1.14099789610015900e+00,3.10374447363904835e+02,3.10374447363948889e+02,4.40536496171262115e-11
11481,2.36244964077812813e+00,4.28725607903137895e+00,-3.88400930589731630e-01,3.05272790493967989e+02,3.05272790494392268e+02,4.24279278377071023e-10
11482,4.17467439378099492e+00,-1.62023537255652905e+00,4.91804179981874257e-01,3.08240118169757693e+02,3.08240118169850462e+02,9.27684595808386803e-11
11483,-4.41493373062621508e+00,3.78300365775582437e+00,9.59717064641687156e-01,3.09401563273295835e+02,3.09401563273463410e+02,1.67574398801662028e-10
11484,1.32037018786988702e+00,-2.01076937995060145e+00,-1.62776098808334685e-01,3.05470643885940547e+02,3.05470643885846869e+02,-9.36779542826116085e-11
11485,5.18691092393502373e+00,1.22842352515791498e+00,8.11368190289534663e-01,3.09413108385068597e+02,3.09413108385377654e+02,3.09057668346213177e-10
11486,5.50455523475327801e+00,2.31436471575184122e+00,4.29779083371109760e-01,3.07278990964465322e+02,3.07278990964670299e+02,2.04977368412073702e-10
11487,5.46748904445126005e+00,1.97678826134448604e+00,7.15940782609210458e-01,3.08507677626511168e+02,3.08507677626757982e+02,2.46814124693628401e-10
11488,4.08938488394699640e+00,-1.36422314991144900e+00,1.43745060581289197e+00,3.12851800511419015e+02,3.12851800512090790e+02,6.71775524097029120e-10
11489,5.25044815477248505e+00,1.17023610525045796e+00,1.23229019699719911e+00,3.11346493210450262e+02,3.11346493210932408e+02,4.82145878777373582e-10
11490,3.78492956528091451e+00,1.01540995123206090e+00,1.91687410422313587e+00,3.15369873284107712e+02,3.15369873284558082e+02,4.50370407634181902e-10
11491,3.82908290139385166e+00,5.99264587792837755e-01,1.54590941761527478e+00,3.13277119040600894e+02,3.13277119041976675e+02,1.37578126668813638e-09
11492,3.73419666759796964e+00,9.78571206906464597e-01,1.55057334180699091e+00,3.13291998900072258e+02,3.13291998900428382e+02,3.56124019162962213e-10
11493,4.17957123077505965e+00,7.40469243455659232e-01,1.71999999999999975e+00,3.14630440063399476e+02,3.14630440065058451e+02,1.65897517945268191e-09
11494,7.19858991098374368e+00,7.65338784476701117e-01,1.75166440369783794e+00,3.08557120319554258e+02,3.08557120319538058e+02,-1.62003743753302842e-11
11495,5.54880642707543181e+00,5.73955477687841387e-01,1.11018220288358394e+00,3.10491572240205130e+02,3.10491572240502819e+02,2.97688984574051574e-10
11496,5.83110110102965429e+00,1.65780847956802507e-01,1.11655121005907376e+00,3.10117436720163823e+02,3.10117436720228227e+02,6.44035935692954808e-11
11497,5.89366646507847136e+00,5.73419226737246657e-01,1.03177450127855508e+00,3.09572793116030823e+02,3.09572793116193850e+02,1.63026925292797387e-10
11498,4.78301938436399876e+00,2.80373964538119491e+00,1.45759347800804906e-01,3.06708419402588447e+02,3.06708419402763070e+02,1.74622982740402222e-10
11499,5.73817781698673635e+00,1.59216050461835401e+00,1.29175939226544889e+00,3.10584911025394661e+02,3.10584911025821611e+02,4.26950919063529000e-10
11500,5.53616095205963621e+00,1.09957474556841173e+00,8.29208118754219736e-01,3.09138528708058743e+02,3.09138528708348588e+02,2.89844592771260068e-10
11501,4.59151079137395257e+00,3.16239493931701521e+00,1.58126105821426999e-01,3.06695873959980815e+02,3.06695873960170786e+02,1.89970705832820386e-10
11502,3.21189350467579260e+00,-3.30488848960264558e+00,-1.09795186796130806e+00,3.02767404620885600e+02,3.02767404620845468e+02,-4.01314537157304585e-11
11503,4.38853536806702493e+00,2.19735673742097193e+00,1.95612565874131805e+00,3.16121510916798456e+02,3.16121510915161764e+02,-1.63669255925924517e-09
11504,4.26807665033770611e+00,2.56090609725308260e+00,1.87080877194741202e+00,3.15515838761514487e+02,3.15515838759492169e+02,-2.02231831281096675e-09
11505,4.87507481892040939e+00,4.68082003717082529e+00,4.09539294914909813e-01,3.06013582672255268e+02,3.06013582672587972e+02,3.32704530592309311e-10
11506,4.74612329876573202e+00,4.37278095707447001e+00,4.91180636041900598e-01,3.06703413848335117e+02,3.06703413848659920e+02,3.24803295370656997e-10
11507,4.43512333863497421e+00,4.47279506024087592e+00,3.35149610219904970e-01,3.06404277707868516e+02,3.06404277708206052e+02,3.37536221195477992e-10
11508,4.37886250263042065e+00,2.68940991084993719e+00,1.45156510028011199e+00,3.12814806841214931e+02,3.12814806840445272e+02,-7.69659891375340521e-10
11509,4.07278994965382779e+00,2.83969966878446556e+00,1.35097351740998972e+00,3.12405217805310031e+02,3.12405217804392976e+02,-9.17054876481415704e-10
11510,4.42017083093227736e+00,2.54299770860295782e+00,1.21097681569712790e+00,3.11555301749959256e+02,3.11555301749490809e+02,-4.68446614831918851e-10
11511,4.04549556318166736e+00,2.34632160600015593e+00,1.21905767004828802e+00,3.11893157298532969e+02,3.11893157297667244e+02,-8.65725269250106066e-10
11512,5.01930798422493041e+00,2.84195116494783617e+00,1.13593246083535893e+00,3.10269952855186602e+02,3.10269952855296140e+02,1.09537268144777045e-10
11513,4.99593222848624130e+00,3.14535286836623484e+00,1.11514663147914006e+00,3.09917817581158999e+02,3.09917817581308157e+02,1.49157131090760231e-10
11514,4.63682473056916855e+00,3.08372542592083176e+00,9.39119379487628803e-01,3.09709544754467117e+02,3.09709544754456431e+02,-1.06865627458319068e-11
11515,4.71822162543037571e+00,2.81210332729227686e+00,1.11826268577339882e+00,3.10618583136197742e+02,3.10618583136131349e+02,-6.63931132294237614e-11
11516,5.15467118827138204e+00,3.16302115430071673e+00,1.93580603864471978e+00,3.13552678199842489e+02,3.13552678200300306e+02,4.57816895504947752e-10
11517,5.65239028150057887e+00,1.89884919466395274e+00,1.83411605495991403e+00,3.13196102382523975e+02,3.13196102383507935e+02,9.83959580480586737e-10
11518,4.02163103262131738e+00,5.24713283698515820e+00,1.47525689528325099e+00,3.09390644645592829e+02,3.09390644646309283e+02,7.16454451321624219e-10
11519,3.97880130420361100e+00,4.93430852922941998e+00,1.23518233439523395e+00,3.09323558421370478e+02,3.09323558422039980e+02,6.69501787342596799e-10
11520,4.56123327980938775e+00,2.88667096957161773e+00,5.02118768284424255e-01,3.08016448268225361e+02,3.08016448268316481e+02,9.11200004338752478e-11
11521,5.62983822160529979e+00,1.55175593446522897e+00,1.89279425920102695e+00,3.14093898261494530e+02,3.14093898262610480e+02,1.11594999907538295e-09
11522,4.61371292098593422e+00,2.12098216155058150e+00,1.25391260082369893e+00,3.11810244765549442e+02,3.11810244765315247e+02,-2.34194885706529021e-10
11523,3.90890414382582785e+00,4.01078383177022957e+00,1.36779662095676602e+00,3.11623200498053336e+02,3.11623200498432823e+02,3.79486664314754307e-10
11524,3.93105805712336309e+00,3.63681378537896594e+00,1.06480960081879195e+00,3.10505208020862653e+02,3.10505208020943428e+02,8.07744982012081891e-11
11525,3.76362367396343256e+00,4.06444195706071643e+00,1.12767258458983477e+00,3.10529894940487452e+02,3.10529894940912698e+02,4.25245616497704759e-10
11526,4.10873090325285517e+00,4.09501508815741744e+00,1.07177743624489197e+00,3.09877377741348255e+02,3.09877377741727116e+02,3.78861386707285419e-10
11527,4.12279485891082587e+00,-1.19381431078387701e+00,1.71999999999999975e+00,3.14519442934739061e+02,3.14519442936181576e+02,1.44251544043072499e-09
11528,3.96194687386461863e+00,-1.54880627191708098e+00,1.71999999999999975e+00,3.14421560930201736e+02,3.14421560930675355e+02,4.73619365948252380e-10
11529,4.96113608994482558e+00,2.52869464058383420e+00,2.38371149729158488e-01,3.06990004996751964e+02,3.06990004996914763e+02,1.62799551617354155e-10
11530,5.23113228984102907e+00,1.68751777073077869e+00,1.95039809561601918e+00,3.15244385566351468e+02,3.15244385567419840e+02,1.06837205748888664e-09
11531,5.15282289717841291e+00,1.37351988205393982e+00,1.92344628976664800e+00,3.15345713728050271e+02,3.15345713729076010e+02,1.02573949334328063e-09
